Project,Hole,From_m,To_m,Total_Pct_Vein,Vein1,Vein1_Pct,Vein1_Style,Vein1_Form,Vein1_Internal_Structure,Vein1_Pct_Sulphide,Vein1_Angle_TCA,Vein1_VG,Vein2,Vein2_Pct,Vein1_Grain_Size,Vein2_Style,Vein2_Form,Vein2_Internal_Structure,Vein2_Pct_Sulphide,Vein2_Angle_TCA,Vein2_VG,Vein3,Vein3_Pct,Vein3_Style,Vein3_Form,Vein3_Internal_Structure,Vein3_Pct_Sulphide,Vein3_Angle_TCA,Vein3_VG,Comments,Relog,Logger,Timestamp
GCL,KAD17-065,463.64,471.58,25,QC,20,STW,BUD,MAS,,45,FALSE,QZ,5,,STR,NOD,MAS,,30,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-08
GCL,KAD17-066,27,37.85,12,CC,10,IDV,DEF,MAS,0.5,70,FALSE,QC,2,,IDV,NOD,MAS,0.1,60,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-02
GCL,KAD17-066,37.85,40.06,1,QC,1,IDV,NOD,MAS,0.1,60,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-02
GCL,KAD17-066,40.06,54.47,15,QC,5,IDV,DEF,MAS,0.1,60,FALSE,CC,10,,IDV,NOD,MAS,0.1,60,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-03
GCL,KAD17-066,54.47,60.26,5,QC,5,IDV,DEF,ZON,0,60,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-03
GCL,KAD17-066,60.26,73.82,7,QC,2,IDV,NOD,MAS,0.1,70,FALSE,QC,5,,STW,DEF,MAS,0.1,70,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-03
GCL,KAD17-066,73.82,82.27,7,QC,5,STW,DEF,ZON,0.5,,FALSE,QC,2,,STR,NOD,MAS,0.1,30,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-03
GCL,KAD17-066,82.27,84,,NA,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-03
GCL,KAD17-066,84,84.46,10,QC,10,STW,DEF,MAS,0.1,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-03
GCL,KAD17-067,17.57,32.23,10,QC,10,STW,DEF,MAS,0.1,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-04
GCL,KAD17-067,32.23,34.36,5,QC,5,IDV,BXD,BAD,0.1,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-05
GCL,KAD17-067,34.36,52.6,6,QC,3,IDV,NOD,ZON,0.1,80,FALSE,QZ,3,,STW,DEF,ZON,0.1,,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-05
GCL,KAD17-067,52.6,54,,NA,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-05
GCL,KAD17-068,5.7,25.19,10,QC,5,IDV,DEF,MAS,0.5,30,FALSE,QC,3,,STW,BXD,MAS,0.5,10,FALSE,QC,2,IDV,SH,MAS,1,80,FALSE,,0,Shiroki,2017-09-05
GCL,KAD17-068,25.19,26.21,60,QC,60,IDV,BXD,MAS,1,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Two wide Qz(weak carb) veins 24 and 32 cm,0,Shiroki,2017-09-05
GCL,KAD17-068,26.21,32,11,QC,10,IDV,BXD,MAS,1,60,FALSE,QC,1,,STR,NOD,MAS,0,30,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-05
GCL,KAD17-068,32,35,11,QZ,10,IDV,BXD,MAS,0.1,50,FALSE,QC,1,,IDV,NOD,MAS,0,40,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-06
GCL,KAD17-068,35,62,23,QC,3,IDV,NOD,MAS,0,40,FALSE,QC,5,,IDV,DEF,MAS,0,30,FALSE,CC,15,STW,DEF,MAS,0,30,FALSE,,0,Shiroki,2017-09-05
GCL,KAD17-068,62,93,20,QC,3,IDV,NOD,MAS,0,40,FALSE,CC,15,,STW,DEF,MAS,0,30,FALSE,QC,2,IDV,DEF,MAS,0,80,FALSE,,0,Shiroki,2017-09-06
GCL,KAD17-068,93,94.48,10,CC,5,IDV,NOD,MAS,2,50,FALSE,CC,3,,IDV,NOD,MAS,5,30,FALSE,CC,2,IDV,NOD,MAS,10,70,FALSE,,0,Shiroki,2017-09-06
GCL,KAD17-068,94.48,97.11,12.5,QC,10,IDV,NOD,MAS,0,60,FALSE,CC,2,,IDV,NOD,MAS,0,40,FALSE,CC,0.5,STR,NOD,MAS,5,60,FALSE,,0,Shiroki,2017-09-06
GCL,KAD17-068,97.11,114.42,36,CC,20,STW,BUD,MAS,0,20,FALSE,CB,15,,STW,DEF,MAS,0,30,FALSE,QC,1,IDV,NOD,MAS,0,40,FALSE,,0,Shiroki,2017-09-06
GCL,KAD17-068,114.42,132,15,CC,15,STW,DEF,MAS,0,30,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-06
GCL,KAD17-068,132,140.2,20,CB,20,STW,DEF,MAS,0,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-06
GCL,KAD17-068,140.2,143,25,CB,25,STW,DEF,MAS,0.5,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-06
GCL,KAD17-068,143,154.7,4,QC,1,IDV,NOD,MAS,5,30,FALSE,QC,2,,IDV,NOD,MAS,0,20,FALSE,QC,1,IDV,DEF,MAS,0,30,FALSE,,0,Shiroki,2017-09-06
GCL,KAD17-068,154.7,168,5,QC,2,IDV,NOD,MAS,0,50,FALSE,QC,2,,STR,DEF,MAS,0,20,FALSE,QC,1,IDV,DEF,VUG,0,60,FALSE,,0,Shiroki,2017-09-06
GCL,KAD17-068,168,170.75,16,QC,15,IDV,BXD,MAS,0.1,30,FALSE,QC,1,,IDV,NOD,MAS,5,40,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-06
GCL,KAD17-068,170.75,208.5,10,QZ,5,IDV,NOD,MAS,0.1,30,FALSE,QC,5,,IDV,DEF,MAS,0.1,30,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-07
GCL,KAD17-068,208.5,212.19,5,QZ,5,IDV,DEF,MAS,0.1,30,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-07
GCL,KAD17-068,212.19,213.19,20,QZ,20,STW,DEF,ZON,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-07
GCL,KAD17-068,213.19,232.25,5,QZ,5,IDV,DEF,MAS,0.1,30,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-07
GCL,KAD17-068,232.25,253.75,15,QZ,5,STR,NOD,MAS,,70,FALSE,QC,10,,STW,DEF,MAS,,30,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-08
GCL,KAD17-068,253.75,276.45,,NA,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-08
GCL,KAD17-068,276.45,281.8,20,QC,15,STW,DEF,MAS,0,30,FALSE,QC,5,,IDV,NOD,ZON,0,50,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-08
GCL,KAD17-068,281.8,282.55,,NA,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-08
GCL,KAD17-068,282.55,289,30,QC,25,STW,DEF,MAS,0.1,30,FALSE,QC,3,,SHT,NOD,MAS,0,20,FALSE,QC,2,IDV,NOD,MAS,0,60,FALSE,,0,Shiroki,2017-09-08
GCL,KAD17-068,289,291.06,22,QC,20,STW,DEF,MAS,0.1,40,FALSE,QC,2,,IDV,NOD,MAS,0.5,70,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-08
GCL,KAD17-068,291.06,292.1,5,QC,3,IDV,DEF,MAS,0,40,FALSE,QC,2,,IDV,NOD,MAS,0,50,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-08
GCL,KAD17-068,292.1,293.6,20,QC,15,STW,DEF,MAS,0,40,FALSE,QC,5,,IDV,NOD,MAS,0,30,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-08
GCL,KAD17-068,293.6,295.36,30,QC,25,STW,DEF,MAS,0,30,FALSE,QC,5,,IDV,DEF,MAS,0,30,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-08
GCL,KAD17-068,295.36,304.18,20,QC,5,IDV,DEF,MAS,0,30,FALSE,QC,10,,IDV,DEF,ZON,0,40,FALSE,QC,5,STW,DEF,MAS,0.1,30,FALSE,,0,Shiroki,2017-09-09
GCL,KAD17-068,304.18,317.7,20,QC,15,STW,DEF,MAS,0,30,FALSE,QC,3,,IDV,DEF,MAS,0,30,FALSE,QC,2,IDV,DEF,MAS,0,20,FALSE,STW veins foliation parallel,0,Shiroki,2017-09-09
GCL,KAD17-068,317.7,324,15,QC,10,STW,DEF,MAS,0.1,40,FALSE,QC,3,,SHT,DEF,MAS,0,50,FALSE,QC,2,IDV,DEF,ZON,0,10,FALSE,,0,Shiroki,2017-09-09
GCL,KAD17-068,324,324.92,25,QC,20,STW,DEF,MAS,0,50,FALSE,QC,5,,IDV,ECH,ZON,0,20,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-09
GCL,KAD17-068,324.92,334.57,35.1,QC,30,STW,DEF,MAS,0.1,50,FALSE,QC,5,,IDV,ECH,ZON,0,10,FALSE,SF,0.1,STR,DEF,MAS,80,20,FALSE,,0,Shiroki,2017-09-09
GCL,KAD17-068,334.57,353.23,35.5,QC,30,STW,DEF,MAS,0.1,30,FALSE,QC,5,,IDV,ECH,ZON,0,30,FALSE,SF,0.5,STR,DEF,MAS,80,20,FALSE,"Zoned individual en echelon veins variable 10-70TCA, cross-cuts foliation",0,Shiroki,2017-09-09
GCL,KAD17-068,353.23,353.92,5,QC,1,IDV,DEF,ZON,5,60,FALSE,QC,2,,IDV,ECH,ZON,0,20,FALSE,QC,2,IDV,NOD,MAS,0,30,FALSE,,0,Shiroki,2017-09-09
GCL,KAD17-068,353.92,362,30,QC,25,STW,DEF,MAS,0.1,30,FALSE,QC,4,,IDV,DEF,ZON,0,30,FALSE,QC,1,IDV,DEF,MAS,0,40,FALSE,Zoned Qz-Carb veins cross-cut foliation,0,Shiroki,2017-09-10
GCL,KAD17-068,362,380.4,55,QC,45,STW,DEF,MAS,1,40,FALSE,QC,5,,IDV,DEF,ZON,0,20,FALSE,QC,5,IDV,DEF,MAS,0,60,FALSE,,0,Shiroki,2017-09-10
GCL,KAD17-068,380.4,397.33,40,QC,25,STW,DEF,MAS,,40,FALSE,QC,10,,IDV,NOD,ZON,0,60,FALSE,QZ,5,IDV,DEF,MAS,0.1,40,FALSE,,0,Shiroki,2017-09-10
GCL,KAD17-068,397.33,402.35,30,QC,25,STW,DEF,MAS,0,50,FALSE,QC,3,,IDV,DEF,MAS,0,60,FALSE,QC,2,IDV,DEF,ZON,0,50,FALSE,,0,Shiroki,2017-09-10
GCL,KAD17-068,402.35,406,15,QC,10,STW,DEF,MAS,0,50,FALSE,QC,3,,IDV,DEF,MAS,0.5,50,FALSE,QC,2,IDV,DEF,ZON,0,60,FALSE,,0,Shiroki,2017-09-10
GCL,KAD17-068,406,414.58,15,QC,5,IDV,BUD,MAS,0,40,FALSE,QC,5,,IDV,BXD,MAS,0,30,FALSE,QC,5,IDV,DEF,MAS,0.1,40,FALSE,,0,Shiroki,2017-09-10
GCL,KAD17-068,414.58,415.2,27,QC,20,IDV,DEF,ZON,0.1,30,FALSE,QC,5,,IDV,NOD,MAS,0.5,40,FALSE,QC,2,IDV,NOD,MAS,0,20,FALSE,,0,Shiroki,2017-09-10
GCL,KAD17-068,415.2,438,5,QC,3,IDV,DEF,MAS,0.1,30,FALSE,QC,2,,IDV,BXD,MAS,0,30,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-10
GCL,KAD17-069A,17.21,19.21,15,QC,15,STW,BUD,ZON,0.1,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-24
GCL,KAD17-069A,19.21,24.93,10,QC,10,STW,DEF,MAS,0.1,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-24
GCL,KAD17-069A,24.93,27.4,20,QC,5,IDV,BUD,MAS,0,10,FALSE,QC,15,,IDV,NOD,MAS,0.1,40,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-24
GCL,KAD17-069A,27.4,38.22,20,CC,20,STW,CRN,MAS,0.1,0,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-24
GCL,KAD17-069A,38.22,39.42,3,QC,3,IDV,NOD,ZON,0.1,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-24
GCL,KAD17-069A,39.42,55.32,10,QC,10,IDV,DEF,MAS,0.1,85,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-24
GCL,KAD17-069A,55.32,56,,NA,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-24
GCL,KAD17-069A,56,62.04,10,QC,10,IDV,DEF,MAS,0.1,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-24
GCL,KAD17-069A,62.04,62.66,,NA,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-24
GCL,KAD17-069A,62.66,63,5,QC,5,IDV,DEF,MAS,0.1,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Henderson,2017-09-24
GCL,KAD17-070,11.09,15.5,25,QC,20,STW,DEF,MAS,5,50,FALSE,QZ,4,,STW,DEF,MAS,0,65,FALSE,QC,1,IDV,DEF,ZON,0,55,FALSE,Vein 2 is smoky qz.,0,Andrienko,2017-09-07
GCL,KAD17-070,15.5,20.07,37,CB,30,STW,DEF,MAS,5,55,FALSE,QZ,5,,IDV,DEF,MAS,0,55,FALSE,PY,2,IDV,DEF,MAS,100,45,FALSE,"Vein 1 contains calcite; 50-60 degrees TCA, 5-10% pyrite. Vein 2 is 55-60 TCA.",0,Andrienko,2017-09-07
GCL,KAD17-070,20.07,24.09,32,QC,25,STW,DEF,MAS,5,55,FALSE,CB,5,,IDV,DEF,ZON,1,55,FALSE,PY,2,IDV,DEF,MAS,100,30,FALSE,Vein 1 is 55-60 degrees TCA. Vein 2 contains calcite. Vein 3 is 25-40 degrees TCA.,0,Andrienko,2017-09-07
GCL,KAD17-070,24.09,35.58,82,QZ,50,STW,BXD,MAS,0.5,,FALSE,QZ,30,,STW,DEF,MAS,2,45,TRUE,QZ,2,SHT,NOD,MAS,0,60,FALSE,Vein 1 angle not determined.,0,Andrienko,2017-09-07
GCL,KAD17-070,35.58,51.16,31,QC,25,STW,DEF,ZON,0,60,FALSE,QZ,5,,SHT,NOD,MAS,0,60,FALSE,QZ,1,IDV,DEF,MAS,0,25,FALSE,,0,Andrienko,2017-09-08
GCL,KAD17-070,51.16,58.5,50,QC,45,STW,DEF,MAS,0,65,FALSE,QC,5,,SHT,DEF,MAS,0,60,FALSE,,,,,,,,FALSE,Vein 1 is 65-70 degrees TCA. Vein 2 contains euhedral carb grains.,0,Andrienko,2017-09-08
GCL,KAD17-070,58.5,60,,NA,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Andrienko,2017-09-08
GCL,KAD17-070,60,63.45,35,QC,35,STW,BUD,MAS,0.1,70,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Andrienko,2017-09-08
GCL,KAD17-070,63.45,73,26,QC,25,STW,DEF,MAS,0.1,60,FALSE,QC,1,,STR,DEF,MAS,0,60,FALSE,,,,,,,,FALSE,Vein 1 is 50-65 degrees TCA.,0,Andrienko,2017-09-08
GCL,KAD17-070,73,78,38,QC,35,STW,DEF,ZON,0,65,FALSE,QC,1,,STR,DEF,MAS,0,65,FALSE,QZ,2,SHT,DEF,MAS,0,70,FALSE,Vein 1 is 60-70 degrees TCA.,0,Andrienko,2017-09-08
GCL,KAD17-070,78,95.71,18,QC,15,SHT,DEF,MAS,0,65,FALSE,QZ,3,,IDV,DEF,MAS,0,30,FALSE,,,,,,,,FALSE,Vein 1 contains intense localized chlorite.,0,Andrienko,2017-09-09
GCL,KAD17-070,95.71,107.8,32,QC,30,STW,DEF,MAS,0.1,55,FALSE,QC,2,,IDV,DEF,ZON,0,60,FALSE,,,,,,,,FALSE,"Vein 1 contains disseminated very fine grained pyrite, 50-60 degrees TCA.",0,Andrienko,2017-09-09
GCL,KAD17-070,107.8,119.41,31,QC,25,STW,DEF,MAS,0.05,55,FALSE,QC,5,,SHT,DEF,ZON,0,90,FALSE,QC,1,STR,DEF,MAS,0,65,FALSE,Vein 1 is 50 to 60 degrees TCA. Vein 3 is 55-75 degrees TCA.,0,Andrienko,2017-09-09
GCL,KAD17-070,119.41,146.44,36,QC,35,STW,DEF,MAS,0.05,65,FALSE,QC,1,,STR,NOD,MAS,0,60,FALSE,,,,,,,,FALSE,Vein 1 contains euhedral carbonate grains and is quartz dominant.,0,Andrienko,2017-09-11
GCL,KAD17-070,146.44,157.58,41,QC,35,STW,DEF,MAS,0.01,65,FALSE,QC,5,,IDV,DEF,MAS,0,35,FALSE,QC,1,STR,DEF,MAS,0,45,FALSE,Vein 2 is 35-70 degrees TCA. Vein 3 is 30-60 degrees TCA.,0,Andrienko,2017-09-11
GCL,KAD17-070,157.58,159,17.1,QC,15,STW,DEF,MAS,0.01,50,FALSE,QC,2,,IDV,DEF,MAS,0,55,FALSE,QC,0.1,STR,DEF,MAS,0,40,FALSE,Vein 1 is 40-55 degrees TCA. Vein 2 is predominantly qz with carb grains. Vein 3 is 40-55 degrees TCA.,0,Andrienko,2017-09-11
GCL,KAD17-071,5,14.88,5,QZ,4,IDV,NOD,ZON,,50,FALSE,QC,1,,STR,DEF,VUG,,,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-10
GCL,KAD17-071,19.2,20,15,QC,15,STW,DEF,MAS,,80,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-10
GCL,KAD17-071,20,28,2,QC,1,STW,DEF,VUG,,,FALSE,QZ,1,,IDV,BXD,ZON,,,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-10
GCL,KAD17-071,28,37.39,5,QZ,4,IDV,BXD,ZON,0.5,70,FALSE,QC,1,,STR,DEF,VUG,,,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-10
GCL,KAD17-071,37.39,37.91,65,QZ,50,STW,BXD,ZON,,,FALSE,QC,15,,STR,NOD,VUG,70,,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-10
GCL,KAD17-071,37.91,56,5,QC,1,STR,DEF,VUG,,40,FALSE,QZ,4,,IDV,BXD,ZON,,,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-11
GCL,KAD17-071,56,130,5,QC,4,STR,DEF,MAS,0.5,40,FALSE,QZ,1,,IDV,NOD,MAS,70,,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-12
GCL,KAD17-071,130,147.29,10,QZ,5,IDV,BXD,MAS,,70,FALSE,QC,5,,STR,DEF,MAS,,40,FALSE,,,,,,,,FALSE,Qz vein TCA variable betweeen 60 and 80,0,Brown,2017-09-12
GCL,KAD17-071,147.29,153.53,5,QC,5,STR,DEF,MAS,,60,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,TCA between 60 to 80,0,Brown,2017-09-12
GCL,KAD17-071,153.53,196.66,20,CC,15,STW,DEF,MAS,,40,FALSE,QC,5,,IDV,DEF,MAS,,40,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-12
GCL,KAD17-071,196.66,199.38,25,QC,15,STW,DEF,MAS,,40,FALSE,QZ,5,,IDV,BUD,ZON,,20,FALSE,CC,5,IDV,DEF,MAS,,40,FALSE,,0,Brown,2017-09-12
GCL,KAD17-071,199.38,204.35,20,CC,15,STW,DEF,MAS,,40,FALSE,QC,5,,IDV,DEF,MAS,,40,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-12
GCL,KAD17-071,204.35,213.63,5,QC,5,STR,DEF,MAS,,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-14
GCL,KAD17-071,213.63,219.3,15,QC,15,STW,DEF,MAS,,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-14
GCL,KAD17-071,219.3,222.17,15,QC,15,STW,BXD,ZON,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-14
GCL,KAD17-071,222.17,230.85,10,QC,5,IDV,BUD,MAS,,40,FALSE,QC,5,,STR,DEF,MAS,,70,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-14
GCL,KAD17-071,230.85,238.85,15,QC,10,IDV,DEF,,,70,FALSE,QC,5,,STW,DEF,ZON,,40,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-14
GCL,KAD17-071,238.85,244,5,QC,5,STR,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-14
GCL,KAD17-071,244,280.3,5,QC,4,IDV,NOD,MAS,,40,FALSE,QC,1,,STR,NOD,MAS,1,70,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-14
GCL,KAD17-071,280.3,296.27,5,QC,1,STR,DEF,VUG,,45,FALSE,QC,4,,STW,FOL,MAS,,40,FALSE,,,,,,,,FALSE,,0,Brown,2017-09-14
GCL,KAD17-071,296.27,307.57,30,QC,30,STW,DEF,MAS,0.1,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-15
GCL,KAD17-071,307.57,312.7,5,QC,5,IDV,DEF,MAS,0.1,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-15
GCL,KAD17-071,312.7,334.58,,NA,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Intervals of void, fill, fault gouge and breccia and massive ultramafic - vein domains not picked out.",0,Shiroki,2017-09-16
GCL,KAD17-072,6.67,28.25,5,QC,2,IDV,DEF,MAS,5,50,FALSE,QC,2,,IDV,NOD,MAS,0,30,FALSE,QC,1,IDV,NOD,MAS,0,20,FALSE,,0,Shiroki,2017-09-11
GCL,KAD17-072,28.25,38.45,3,QC,1,IDV,DEF,MAS,0,50,FALSE,QC,1,,IDV,ECH,MAS,0,40,FALSE,QC,1,STR,NOD,MAS,0,50,FALSE,,0,Shiroki,2017-09-12
GCL,KAD17-072,38.45,48.5,30,CB,30,STW,DEF,MAS,0.1,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,CB stockwork veins contain weak Calcite and mod-strong Talc.  Deformation parallel to foliation,0,Shiroki,2017-09-12
GCL,KAD17-072,48.5,61,26,QC,25,STW,DEF,ZON,1,50,FALSE,QC,1,,STR,NOD,MAS,0,40,FALSE,,,,,,,,FALSE,QC stockwork veins are deformed parallel to foliation and contain Qz and Calcite,0,Shiroki,2017-09-12
GCL,KAD17-072,61,69,9,QC,5,IDV,BXD,MAS,0,50,FALSE,QC,2,,IDV,NOD,ZON,0,40,FALSE,QC,2,STR,NOD,MAS,0,50,FALSE,Undeformed veins crosscut foliation,0,Shiroki,2017-09-12
GCL,KAD17-072,69,95.81,20,QC,10,STW,NOD,MAS,0,50,FALSE,QC,5,,IDV,DEF,ZON,0.5,50,FALSE,QC,5,IDV,NOD,MAS,0,50,FALSE,Undeformed veins crosscut foliation,0,Shiroki,2017-09-12
GCL,KAD17-072,95.81,103,5,QC,3,STW,BUD,MAS,10,30,FALSE,QC,1,,STR,NOD,MAS,0,70,FALSE,QC,1,IDV,ECH,MAS,0,40,FALSE,,0,Shiroki,2017-09-12
GCL,KAD17-072,103,117.35,5,QC,2,STR,NOD,MAS,0,60,FALSE,QC,2,,IDV,ECH,MAS,5,30,FALSE,QC,1,IDV,DEF,MAS,80,50,FALSE,,0,Shiroki,2017-09-13
GCL,KAD17-072,117.35,135.88,10,QZ,5,IDV,DEF,MAS,0.5,50,FALSE,QC,3,,IDV,DEF,MAS,0.1,50,FALSE,QC,2,STR,NOD,MAS,0,15,FALSE,,0,Shiroki,2017-09-13
GCL,KAD17-072,135.88,139.15,10,QC,5,STW,DEF,MAS,0,20,FALSE,QC,5,,STR,NOD,MAS,0,50,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-13
GCL,KAD17-072,139.15,149.36,5,QC,2,IDV,NOD,MAS,0.1,50,FALSE,QC,2,,IDV,NOD,MAS,0.1,20,FALSE,QC,1,IDV,ECH,ZON,0.5,20,FALSE,,0,Shiroki,2017-09-13
GCL,KAD17-072,149.36,152.2,1,QC,1,IDV,DEF,MAS,0.1,30,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-13
GCL,KAD17-072,152.2,155.3,1,QC,1,STR,NOD,MAS,0,30,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-13
GCL,KAD17-072,155.3,165,16,QC,10,IDV,DEF,MAS,5,50,FALSE,QC,5,,IDV,NOD,MAS,0,50,FALSE,QC,1,IDV,NOD,MAS,0,10,FALSE,,0,Shiroki,2017-09-13
GCL,KAD17-072,165,181.93,5,QC,2,SHT,NOD,MAS,0,40,FALSE,QC,2,,IDV,DEF,MAS,0,30,FALSE,QC,1,STR,NOD,VUG,0,50,FALSE,,0,Shiroki,2017-09-13
GCL,KAD17-072,181.93,183.32,1,QC,1,STR,NOD,MAS,0,70,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-13
GCL,KAD17-072,183.32,198.84,7,QC,5,IDV,DEF,MAS,0,70,FALSE,QC,2,,STR,DEF,MAS,0.1,50,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-13
GCL,KAD17-072,198.84,214.6,25,QC,15,STW,DEF,MAS,0.1,70,FALSE,QC,5,,IDV,DEF,MAS,0,30,FALSE,QC,5,IDV,NOD,MAS,0,50,FALSE,,0,Shiroki,2017-09-13
GCL,KAD17-072,214.6,222.41,35,AB,15,STW,DEF,MAS,0,60,FALSE,QC,15,,STW,DEF,MAS,0,60,FALSE,CC,5,IDV,DEF,MAS,0,20,FALSE,,0,Shiroki,2017-09-13
GCL,KAD17-072,222.41,231,20,QC,20,STW,DEF,MAS,0,60,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-13
GCL,KAD17-072,231,267.16,30,CB,30,STW,DEF,MAS,0,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Shiroki,2017-09-14
GCL,KAD17-072,267.16,278.89,5,CB,5,STW,NOD,MAS,0,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-09-14
GCL,KAD17-072,278.89,285.07,3,QC,3,STR,NOD,MAS,0.1,70,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-09-14
GCL,KAD17-072,285.07,291,50,CB,50,STW,DEF,MAS,0.1,70,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-09-14
GCL,KAD17-072,291,294.12,20,QC,20,STW,NOD,MAS,0.1,60,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-09-14
